URL,PART_NO,ADAPTABLE_FOR,ORIG_PART_NO
https://www.industriehof.com/en/catalogue/c3/c12/c468/a63-RM-4/,63-rm-4,"Alpego, Celli, Kuhn, Maletti, Perugini, Sicma, Tortella, Becchio & Mandrile, M.E.A.A.T., OMARV, Orsi, Zappator, Procomas, Agricom, Desvoys, Rinieri","MKOA00213 / P40062, 704052, J1891002 / 6061700, , , 5716648, 2779605, , , CL00323, 23066, , , , , 13727"
https://www.industriehof.com/en/catalogue/c3/c12/c428/a63-MUL-52/,63-mul-52,"Hemos, Herder, Mulag", 
https://www.industriehof.com/en/catalogue/c4/c125/c838/a101.30.5111/,101.30.5111,,
https://www.industriehof.com/en/catalogue/c7/c149/c2105/c2136/a70-419/,70-419,"Frasto, Storti, Walker","16800017, 16800017"
https://www.industriehof.com/en/catalogue/c4/c62/c1987/c2016/c2553/a10.1196/,10.1196,"Köckerling, Lemken, Köckerling Vario",", 35310056, 506219"
https://www.industriehof.com/en/catalogue/c5/c59/c560/a10.ST-H5/,10.st-h5,Hassia,
https://www.industriehof.com/en/catalogue/c3/c1182/c3052/a63-RM-923/,63-rm-923,Berti,SQF19-3923
https://www.industriehof.com/en/catalogue/c4/c62/c1987/c1994/a101.136-45/,101.136-45,"Frost, Kverneland, Landsberg, Niemeyer, Rabe, Rau, Lemken, Pöttinger, Lemken Achat","50226, RF131123 / RF03791, 054697Z, , GG-41 6331.04.02, 0011363, , 054697Z, 3370467A13"
https://www.industriehof.com/en/catalogue/c4/c62/c124/c2038/a101.40.008/,101.40.008,,
https://www.industriehof.com/en/catalogue/c3/c12/c436/a63-ILM-09/,63-ilm-09,Ilmer,
https://www.industriehof.com/en/catalogue/c5/c59/c1160/a1000STD.1/,1000std.1,,
https://www.industriehof.com/en/catalogue/c8/c157/c4472/c4473/a31-006188/,31-006188,"Lemken, Lemken Rubin","33710032, 33710032"
https://www.industriehof.com/en/catalogue/c3/c12/c465/a63-RM-82/,63-rm-82,"Perfect, INO","13665, 025304"
https://www.industriehof.com/en/catalogue/c4/c62/c124/c2038/a101.40.085/,101.40.085,,
https://www.industriehof.com/en/catalogue/c3/c1182/c2235/a63-SCH-93/,63-sch-93,Schulte,251-007
https://www.industriehof.com/en/catalogue/c4/c62/c1987/c2016/c2553/a101.310-70/,101.310-70,"Köckerling, Köckerling Vario, Köckerling Quadro-Triomix",", 506013, 506013"
https://www.industriehof.com/en/catalogue/c4/c62/c1987/c1990/a101.550/,101.550,Kongskilde,
https://www.industriehof.com/en/catalogue/c3/c12/c119/a63-TAA-02/,63-taa-02,"Agram, Taarup","50.507.003, 50.507.00"
https://www.industriehof.com/en/catalogue/c5/c58/c2439/c2445/a10.5018/,10.5018,"Taarup, Fiona, Stegsted", 
https://www.industriehof.com/en/catalogue/c4/c62/c1987/c2564/a101.0423300/,101.0423300,"Doublet Record (Serie Mega-Dan), HE-VA",0423300
https://www.industriehof.com/en/catalogue/c9/c4160/c4181/aGRU-14/,gru-14,Grimme / Gruse,100.61039
https://www.industriehof.com/en/catalogue/c12/c182/c2972/c3451/a38.0002/,38.0002,Vogel u. Noot,PR7.030.02
https://www.industriehof.com/en/catalogue/c12/c182/c2972/c3454/a38.0079/,38.0079,Vogel u. Noot,LZ1.052.02
https://www.industriehof.com/en/catalogue/c12/c182/c2972/c3451/a38.0067/,38.0067,Vogel u. Noot,PR7.000.04
https://www.industriehof.com/en/catalogue/c4/c62/c1987/c3279/a101.IND-687/,101.ind-687,"Simba, Great Plains","P16863, 820-503C"
https://www.industriehof.com/en/catalogue/c3/c12/c397/a63-IND-130/,63-ind-130,Brouchard,TR0004BF6
https://www.industriehof.com/en/catalogue/c3/c12/c430/a63-HER-01/,63-her-01,Hermes,
https://www.industriehof.com/en/catalogue/c4/c63/c832/a1.1138.1/,1.1138.1,,
https://www.industriehof.com/en/catalogue/c4/c62/c1987/c1988/c2749/a101.IND-767/,101.ind-767,"Lemken, Lemken Karat",", 3374482"
https://www.industriehof.com/en/catalogue/c3/c12/c462/a63-RM-10-20/,63-rm-10-20,"Maschio / Gaspardo, Muratori, Sicma, Agromec, Agrimaster, Orsi, Lagarde, Zappator, Calderoni, Falconero, Agricom, Zanon, Major",", , , , 3001119, 23012, 17896, 3001119, , , , 5350038, 12014100"
https://www.industriehof.com/en/catalogue/c4/c129/c3820/c3824/c3825/a1.10.1202/,1.10.1202,Einböck,15-283
https://www.industriehof.com/en/catalogue/c3/c12/c485/a63-RM-10-16/,63-rm-10-16,"Muratori, Sicma, Sovema, Zappator, Falconero", 
https://www.industriehof.com/en/catalogue/c3/c12/c493/a63-TAA-802/,63-taa-802,Taarup,49.103.100
https://www.industriehof.com/en/catalogue/c3/c12/c420/a63-IND-45-L/,63-ind-45-l,Fischer,
https://www.industriehof.com/en/catalogue/c4/c62/c1987/c2018/a101.136-45/,101.136-45,"Frost, Kverneland, Landsberg, Niemeyer, Rabe, Rau, Lemken, Pöttinger, Lemken Achat","50226, RF131123 / RF03791, 054697Z, , GG-41 6331.04.02, 0011363, , 054697Z, 3370467A13"
https://www.industriehof.com/en/catalogue/c4/c123/c1854/a101.5011R/,101.5011r,,
https://www.industriehof.com/en/catalogue/c3/c1184/c1376/a63-MUL-71/,63-mul-71,"Maschio / Gaspardo, Agrotec, M.E.A.A.T., Orsi, Hymach, Zappator, Carroy et Giraudon, Procomas, Ferri, Caroni, Mulag, Peruzzo, Rasant, Rousseau, Votex","EGL00002R, , , , , 40400415, , 07U150.28, 901031, , 101002, 05050125, , , 7420415"
https://www.industriehof.com/en/catalogue/c12/c182/c2972/c3450/a38.0091/,38.0091,Vogel u. Noot,LK2.001.05A
https://www.industriehof.com/en/catalogue/c3/c12/c457/a63-NOB-35/,63-nob-35,"Kuhn, Nobili","J1781017, J1781017"
https://www.industriehof.com/en/catalogue/c3/c12/c404/a63-M-1/,63-m-1,"Chabas, Tünnißen & Stocks, HMF FREI, Palladino, Fischer, Rotoram, Votex",", , 483304 - 31210, , 7603012, , 76.03.012"
https://www.industriehof.com/en/catalogue/c12/c182/c2972/c3454/a38.0096/,38.0096,Vogel u. Noot,LK2.000.04A
https://www.industriehof.com/en/catalogue/c3/c12/c469/a63-NOB-05/,63-nob-05,"Breviglieri / Breviagri, Falc, Kuhn, Maletti, Perugini, Quivogne, Vogel u. Noot, Becchio & Mandrile, M.E.A.A.T., Nicolas, OMARV, Mörtl, van Lengerich (BVL), Palladino, Sicma (Miglianico), Nobili, Fehrenbach, ACMA, Ubaldi, Frontoni","43.01.51, 6060004 / J2555004, , CK4500, 1052/91 - CTX50210, , , 1361, , CL00322, 27781, 69849, , 5816918, 6060004 / J2555004, FEHRI03"
https://www.industriehof.com/en/catalogue/c12/c182/c2972/c3452/a38.0056/,38.0056,Vogel u. Noot,PK2.019.01
https://www.industriehof.com/en/catalogue/c4/c127/c2524/a101.307542/,101.307542,,
https://www.industriehof.com/en/catalogue/c4/c62/c1987/c2016/c2553/a10.1198/,10.1198,"Köckerling, Lemken, Köckerling Vario, Strom, Bednar",", 35310058, 904342, KM060707, KM060707"
https://www.industriehof.com/en/catalogue/c4/c62/c1987/c2025/a101.IND-654L/,101.ind-654l,Kuhn,H2212510 / H2212511
https://www.industriehof.com/en/catalogue/c5/c59/c554/a10.ST-AER-9/,10.st-aer-9,Amazone,
https://www.industriehof.com/en/catalogue/c4/c4499/c4501/c4503/a10.ST-ST-4/,10.st-st-4,"Bednar, Degelmann","KM130010, 143113"
https://www.industriehof.com/en/catalogue/c3/c12/c501/a63-SMA-56/,63-sma-56,"Quivogne, Noremat, Lagarde, Twose, S.M.A., Carroy et Giraudon, Rousseau","CTX50008, 1.39.234NR / 103052, 7878, 199.999, TX95, 231389, 5.254.49"
https://www.industriehof.com/en/catalogue/c12/c182/c2972/c3454/a38.0069/,38.0069,Vogel u. Noot,PK8.011.02
https://www.industriehof.com/en/catalogue/c4/c62/c1987/c2016/c2551/a10.ST-KÖ-4/,10.st-kö-4,"Köckerling, Köckerling Topmix","501132, 501132"
https://www.industriehof.com/en/catalogue/c3/c12/c418/a63-RM-18/,63-rm-18,"Ferri, Rotoram",0901016
https://www.industriehof.com/en/catalogue/c3/c1182/c1394/a63-TAA-802/,63-taa-802,Taarup,49.103.100
https://www.industriehof.com/en/catalogue/c4/c62/c124/c1887/a101.310-70/,101.310-70,"Köckerling Vario, Köckerling Quadro-Triomix","506013, 506013"
https://www.industriehof.com/en/catalogue/c3/c1171/c1179/c1357/a63-ROU-82/,63-rou-82,"Noremat, Nicolas, S.M.A., Mulag, Rousseau","1.46.605, , , TM60-07-0225, 5.750.05"
https://www.industriehof.com/en/catalogue/c12/c182/c2972/c3450/a38.0056/,38.0056,Vogel u. Noot,PK2.019.01
https://www.industriehof.com/en/catalogue/c3/c1171/c1178/c1240/a63-NOB-09/,63-nob-09,"Falc, Kuhn, Quivogne, Nobili",", 6061001, BAG02508, 6061001"
https://www.industriehof.com/en/catalogue/c3/c12/c458/a63-RM-800/,63-rm-800,"Mc Connel, Noremat, Nicolas, Lagarde, Twose, S.M.A., Rousseau",", 103041 / 126355, 360.15.048 / 00051546, 13406, , SM62, 5.254.51 / 525403"
https://www.industriehof.com/en/catalogue/c4/c62/c124/c1896/c2036/a101.1935-240/,101.1935-240,Kverneland,
https://www.industriehof.com/en/catalogue/c3/c12/c496/a63-RM-94/,63-rm-94,Tierre,
https://www.industriehof.com/en/catalogue/c3/c12/c2187/a63-IND-245R/,63-ind-245r,Schulte,401-052 / 401-032
https://www.industriehof.com/en/catalogue/c3/c104/c539/a63-PER-91/,63-per-91,Perfect,Schraube: 3165 - Mutter: 3134
https://www.industriehof.com/en/catalogue/c4/c62/c842/c847/a101.180-45-75/,101.180-45-75,"Frost, Rabe, Lemken Achat","50228, GG-81 6331.04.17, 3374134 A19"
https://www.industriehof.com/en/catalogue/c3/c12/c412/a63-RM-36-18/,63-rm-36-18,Dragone,ND00001692000
https://www.industriehof.com/en/catalogue/c3/c12/c449/a63-MEA-10/,63-mea-10,M.E.A.A.T.,259007
https://www.industriehof.com/en/catalogue/c5/c59/c568/a10.ST-NO/,10.st-no,Nodet,
https://www.industriehof.com/en/catalogue/c3/c12/c452/a63-MOT-54/,63-mot-54,Mott,
https://www.industriehof.com/en/catalogue/c4/c62/c2041/c2043/a101.403105/,101.403105,,
https://www.industriehof.com/en/catalogue/c13/c187/c1114/a652-B412/,652-b412,,
https://www.industriehof.com/en/catalogue/c3/c104/c1143/a63-WIL-52/,63-wil-52,,
https://www.industriehof.com/en/catalogue/c3/c12/c438/a63-JF-01/,63-jf-01,JF,2129-234X
https://www.industriehof.com/en/catalogue/c3/c12/c429/a63-MUL-51/,63-mul-51,"Gilbers, Herder, Mulag","901068, , TM60070142"
https://www.industriehof.com/en/catalogue/c4/c62/c1987/c2406/c2893/a101.4005378/,101.4005378,"Farmet, Farmet Duolent, Farmet Triolent, Farmet Turbulent",", 4005378, 4005378, 4005378"
https://www.industriehof.com/en/catalogue/c3/c12/c435/a63-HYM-11/,63-hym-11,"Agrimaster, Hymach, Greentech, Moris",3009689
https://www.industriehof.com/en/catalogue/c4/c123/c1959/a101.EXT-1024/,101.ext-1024,,
https://www.industriehof.com/en/catalogue/c4/c131/c2059/a10.1045-6/,10.1045-6,,
https://www.industriehof.com/en/catalogue/c3/c12/c413/a63-RM-98/,63-rm-98,Dücker,945000902
https://www.industriehof.com/en/catalogue/c12/c182/c2972/c3451/a38.0105/,38.0105,Vogel u. Noot,PR7.000.01
https://www.industriehof.com/en/catalogue/c4/c125/c838/a101.180-45-75/,101.180-45-75,"Frost, Rabe, Lemken Achat","50228, GG-81 6331.04.17, 3374134 A19"
https://www.industriehof.com/en/catalogue/c3/c12/c473/a63-RIV-52/,63-riv-52,Rivierre Casalis,B 225017
https://www.industriehof.com/en/catalogue/c4/c62/c1987/c2068/a101.136-45/,101.136-45,"Frost, Kverneland, Landsberg, Niemeyer, Rabe, Rau, Lemken, Pöttinger, Lemken Achat","50226, RF131123 / RF03791, 054697Z, , GG-41 6331.04.02, 0011363, , 054697Z, 3370467A13"
https://www.industriehof.com/en/catalogue/c12/c182/c2972/c3454/a38.0033/,38.0033,Vogel u. Noot,PK8.011.01
https://www.industriehof.com/en/catalogue/c4/c62/c1987/c2019/a101.IND-165/,101.ind-165,"Köckerling, Vogel u. Noot, Huard, Pöttinger, Bottmersdorf","506033, CV008006, , , 0200-11-043-0"
https://www.industriehof.com/en/catalogue/c3/c12/c79/a63-RM-17/,63-rm-17,"Bomford, Mc Connel, Noremat, Hymach, Spearhead, Epoke, Ferri, Turner","02.959.01 / 42750.01, 7190463, 100113, , 7770740, 140-810, 09021138, 13800"
https://www.industriehof.com/en/catalogue/c3/c12/c404/a63-RM-3-20/,63-rm-3-20,Chabas,
https://www.industriehof.com/en/catalogue/c3/c12/c458/a63-SMA-52/,63-sma-52,"Noremat, Nicolas, S.M.A.","100111 / 103054, 360.15.106, SM56"
https://www.industriehof.com/en/catalogue/c12/c182/c2972/a38.0097/,38.0097,Vogel u. Noot,LK2.000.05A
https://www.industriehof.com/en/catalogue/c5/c59/c563/a10.ST-KÖ-4/,10.st-kö-4,"Köckerling, Köckerling Topmix","501132, 501132"
https://www.industriehof.com/en/catalogue/c3/c12/c509/a63-RM-8/,63-rm-8,"Alpego, Becchio & Mandrile, Zappator, Agricom, Sauerburger, Cabe (Nuova Cabe), Seppi, Zanon","MKOA00415, TM152, , , 3025, 222022001, 15002041"
https://www.industriehof.com/en/catalogue/c3/c12/c442/a63-RM-2/,63-rm-2,"Kuhn, Sicma, Willibald, Nobili, Fehrenbach","6060007, 5706109, E-230-40-68E, 6060007, FEHRI08"
https://www.industriehof.com/en/catalogue/c3/c12/c457/a63-NOB-07/,63-nob-07,Nobili,6061000
https://www.industriehof.com/en/catalogue/c3/c12/c447/a63-MAL-15/,63-mal-15,"Kverneland, Maletti, S.M.A., Caroni, Rousseau, Kubota","MA6200080, MA6200080"
https://www.industriehof.com/en/catalogue/c3/c12/c444/a63-LAG-05/,63-lag-05,Lagarde,
https://www.industriehof.com/en/catalogue/c5/c59/c566/a10.ST-L1/,10.st-l1,Lely,3510300170
https://www.industriehof.com/en/catalogue/c4/c62/c124/c1877/a101.136-45/,101.136-45,"Frost, Kverneland, Landsberg, Rabe, Rau, Pöttinger, Lemken Achat","50226, RF131123 / RF03791, 054697Z, GG-41 6331.04.02, 0011363, 054697Z, 3370467A13"
https://www.industriehof.com/en/catalogue/c4/c125/c838/a101.480-70/,101.480-70,Köckerling,"506019, 506019"
https://www.industriehof.com/en/catalogue/c3/c1184/c1339/a63-MUL-71/,63-mul-71,"Maschio / Gaspardo, Agrotec, M.E.A.A.T., Orsi, Hymach, Zappator, Carroy et Giraudon, Procomas, Ferri, Caroni, Mulag, Peruzzo, Rasant, Rousseau, Votex","EGL00002R, , , , , 40400415, , 07U150.28, 901031, , 101002, 05050125, , , 7420415"
https://www.industriehof.com/en/catalogue/c3/c1182/c2185/a63-SAU-122/,63-sau-122,Sauerburger,010146338
https://www.industriehof.com/en/catalogue/c3/c12/c310/a63-RM-5-16/,63-rm-5-16,"Aedes, Chabas, HMF FREI, S.C.A.I., Agricom, Cabe (Nuova Cabe), Fischer, Rotoram, Votex", 
https://www.industriehof.com/en/catalogue/c5/c136/c1158/a10.ST-HH-31/,10.st-hh-31,,
https://www.industriehof.com/en/catalogue/c4/c62/c842/c1927/a101.314711/,101.314711,Kverneland,KW251802
https://www.industriehof.com/en/catalogue/c5/c59/c554/a10.ST-A-SET-15/,10.st-a-set-15,Amazone,
https://www.industriehof.com/en/catalogue/c12/c182/c2972/c3450/a38.0122/,38.0122,Vogel u. Noot,PR9.002.04
https://www.industriehof.com/en/catalogue/c3/c12/c3117/a63-STI-01/,63-sti-01,"Stiga, Husqvarna","1319-1721-01, 535 41 50-63"
https://www.industriehof.com/en/catalogue/c3/c12/c426/a63-NIC-01/,63-nic-01,"Nicolas, Gyro",", 12170100"
https://www.industriehof.com/en/catalogue/c3/c1182/c2235/a63-SCH-94/,63-sch-94,Schulte,257-003
https://www.industriehof.com/en/catalogue/c3/c106/c540/a63-ROU-83/,63-rou-83,"Noremat, Mulag, Rousseau","1.29.601, TM60-07-0226, 4.7532.01"
https://www.industriehof.com/en/catalogue/c4/c62/c1987/c2406/c2892/a101.3002396/,101.3002396,"Farmet, Farmet Duolent, Farmet Triolent, Farmet Turbulent",", 3002396, 3002396, 3002396"
https://www.industriehof.com/en/catalogue/c3/c12/c447/a63-NOB-05/,63-nob-05,"Breviglieri / Breviagri, Falc, Kuhn, Maletti, Perugini, Quivogne, Vogel u. Noot, Becchio & Mandrile, M.E.A.A.T., Nicolas, OMARV, Mörtl, van Lengerich (BVL), Palladino, Sicma (Miglianico), Nobili, Fehrenbach, ACMA, Ubaldi, Frontoni","43.01.51, 6060004 / J2555004, , CK4500, 1052/91 - CTX50210, , , 1361, , CL00322, 27781, 69849, , 5816918, 6060004 / J2555004, FEHRI03"
https://www.industriehof.com/en/catalogue/c3/c103/a63-RM-904/,63-rm-904,,
https://www.industriehof.com/en/catalogue/c13/c188/c933/c945/a651-151/,651-151,,
https://www.industriehof.com/en/catalogue/c3/c1171/c1178/c2233/a63-SCH-91/,63-sch-91,Schulte,618-001
https://www.industriehof.com/en/catalogue/c3/c12/c436/a63-ILM-03-L/,63-ilm-03-l,Ilmer,
https://www.industriehof.com/en/catalogue/c3/c12/c489/a63-SPH-52/,63-sph-52,Spearhead,7770699
https://www.industriehof.com/en/catalogue/c3/c12/c501/a63-RM-48/,63-rm-48,"Bomford, Mc Connel, Orsi, Twose","7314366D, 7314366D, 23007, 1840093C"
https://www.industriehof.com/en/catalogue/c5/c59/c570/a10.ST-VÄ-2/,10.st-vä-2,"Rabe, Einböck, Väderstad, Tume, Pöttinger, Jean de Bru","6464.05.11, 15-220, 306239, 02040169, 15-220, 01/0555420"
https://www.industriehof.com/en/catalogue/c12/c182/c2972/c3450/a38.0081/,38.0081,Vogel u. Noot,PK8.011.02A
https://www.industriehof.com/en/catalogue/c5/c59/c554/a10.ST-A-SET-18/,10.st-a-set-18,Amazone,963406
https://www.industriehof.com/en/catalogue/c3/c103/a63-ROU-81/,63-rou-81,Rousseau,5.105.20
https://www.industriehof.com/en/catalogue/c3/c1171/c1178/c1353/a63-MUL-64/,63-mul-64,Mulag,186653
https://www.industriehof.com/en/catalogue/c3/c1184/c1216/a63-MUL-71/,63-mul-71,"Maschio / Gaspardo, Agrotec, M.E.A.A.T., Orsi, Hymach, Zappator, Carroy et Giraudon, Procomas, Ferri, Caroni, Mulag, Peruzzo, Rasant, Rousseau, Votex","EGL00002R, , , , , 40400415, , 07U150.28, 901031, , 101002, 05050125, , , 7420415"
https://www.industriehof.com/en/catalogue/c3/c12/c118/a63-RM-5-20/,63-rm-5-20,"Seko, Aedes, Agricom, Cabe (Nuova Cabe)",
https://www.industriehof.com/en/catalogue/c4/c127/c2521/c2522/a101.306012/,101.306012,Ventzki,
https://www.industriehof.com/en/catalogue/c4/c62/c1987/c2406/c2892/a101.3002413/,101.3002413,"Farmet, Farmet Duolent, Farmet Triolent, Farmet Turbulent",", 3002413, 3002413, 3002413"
https://www.industriehof.com/en/catalogue/c4/c62/c124/c2038/a101.115-T5LL/,101.115-t5ll,,
https://www.industriehof.com/en/catalogue/c3/c12/c468/a63-SIC-02/,63-sic-02,"Kuhn, Sicma, Sovema, Orsi, Procomas, Vigolo, Agricom, Sicma (Miglianico), Desvoys, Nobili","JX136096 / JX134944, , , 00023057, , , , , , JX136096 / JX134944"
https://www.industriehof.com/en/catalogue/c15/c743/c4528/c4540/a15-KRO-09/,15-kro-09,"Krone, Strautmann","00 938 148 0 / 00 938 148 3, 87005703"
https://www.industriehof.com/en/catalogue/c3/c12/c458/a63-SMA-51/,63-sma-51,"Noremat, S.M.A., Carroy et Giraudon, Berti","103006, BG 59 COURT, , DMR0004"
https://www.industriehof.com/en/catalogue/c3/c12/c457/a63-RM-920/,63-rm-920,Nobili,
https://www.industriehof.com/en/catalogue/c13/c82/c866/c868/a65-354/,65-354,,
https://www.industriehof.com/en/catalogue/c3/c103/a63-HAL-01/,63-hal-01,Quivogne,BPB00025
https://www.industriehof.com/en/catalogue/c3/c12/c310/a63-FLN-02/,63-fln-02,"Celli, Perugini, Agrimaster, Falconero, Agricom", 
https://www.industriehof.com/en/catalogue/c8/c1783/c2356/c3723/a316-539/,316-539,Maschio / Gaspardo,R18223210R
https://www.industriehof.com/en/catalogue/c3/c12/c489/a63-IND-1181R/,63-ind-1181r,Spearhead,7770759
https://www.industriehof.com/en/catalogue/c12/c182/c2972/c3452/a38.0082/,38.0082,Vogel u. Noot,LK2.001.11A
https://www.industriehof.com/en/catalogue/c3/c1184/c2427/a63-KUH-907/,63-kuh-907,"Kuhn, Nobili","A5434680 / A5411273, A5434680 / A5411273"
https://www.industriehof.com/en/catalogue/c3/c12/c435/a63-HYM-03/,63-hym-03,Hymach,
https://www.industriehof.com/en/catalogue/c4/c62/c1987/c2018/a101.137-45-75/,101.137-45-75,"Becker, Frost, Köckerling, Kverneland, Landsberg, Rabe, Rau, Vogel u. Noot, Lemken, Fortschritt, Pöttinger, Kotte, Lemken Achat"," , KK131126, 888.01.021.0, , , , , , 888.01.021.0"
https://www.industriehof.com/en/catalogue/c13/c82/c880/c882/a65-408/,65-408,,
https://www.industriehof.com/en/catalogue/c12/c182/c3246/c3332/a43.0039/,43.0039,Niemeyer,200851
https://www.industriehof.com/en/catalogue/c3/c103/a63-RM-917/,63-rm-917,,
https://www.industriehof.com/en/catalogue/c4/c2053/c2054/c2070/a124593110/,124593110,,
https://www.industriehof.com/en/catalogue/c3/c12/c463/a63-PEG-35/,63-peg-35,"Celli, Pegoraro, Quivogne, Becchio & Mandrile, Palladino",", 009119, , , 560111"
https://www.industriehof.com/en/catalogue/c13/c82/c880/c907/a652-201/,652-201,,
https://www.industriehof.com/en/catalogue/c4/c62/c124/c2037/a101.47UW-11B/,101.47uw-11b,,
https://www.industriehof.com/en/catalogue/c4/c62/c1987/c2022/a101.LAN-03R/,101.lan-03r,Landsberg,966.50.031.0
https://www.industriehof.com/en/catalogue/c3/c12/c310/a63-SIC-02/,63-sic-02,"Kuhn, Sicma, Sovema, Orsi, Procomas, Vigolo, Agricom, Sicma (Miglianico), Desvoys, Nobili","JX136096 / JX134944, , , 00023057, , , , , , JX136096 / JX134944"
https://www.industriehof.com/en/catalogue/c4/c62/c1987/c2406/c2893/a101.3002396/,101.3002396,"Farmet, Farmet Duolent, Farmet Triolent, Farmet Turbulent",", 3002396, 3002396, 3002396"
https://www.industriehof.com/en/catalogue/c5/c59/c554/a10.ST-A-SET-5/,10.st-a-set-5,Amazone,3823300
https://www.industriehof.com/en/catalogue/c4/c62/c1884/c4321/a101.6080LL/,101.6080ll,,
https://www.industriehof.com/en/catalogue/c13/c82/c859/c860/a65-101/,65-101,,
https://www.industriehof.com/en/catalogue/c12/c182/c2971/c3271/a37.0099/,37.0099,Rabe,2700.30.01
https://www.industriehof.com/en/catalogue/c3/c1182/c1281/a63-FIS-95/,63-fis-95,Fischer,
https://www.industriehof.com/en/catalogue/c7/c149/c2110/c2112/a12409338/,12409338,,
https://www.industriehof.com/en/catalogue/c12/c182/c2972/a38.0062/,38.0062,Vogel u. Noot,PK4.001.01A
https://www.industriehof.com/en/catalogue/c4/c131/c1645/c2067/a10.0751.1/,10.0751.1,Kverneland,RF29726X2
https://www.industriehof.com/en/catalogue/c4/c62/c1884/c1886/c3290/a126093110/,126093110,New Holland,43263
https://www.industriehof.com/en/catalogue/c11/c181/c1686/c2817/c4012/a1265VLE/,1265vle,Lemken,3015787
https://www.industriehof.com/en/catalogue/c7/c149/c2110/c2113/a1030799110/,1030799110,Lemken,3016123
https://www.industriehof.com/en/catalogue/c1/c2/c3309/aRH-IND-1367R/,rh-ind-1367r,"Landsberg, Pöttinger","873.40.225.1, 873.40.225.1"
https://www.industriehof.com/en/catalogue/c4/c130/c1674/a1.HH17-3603/,1.hh17-3603,Maschio / Gaspardo,F20120088R
